T,mean_magnetization,std_magnetization
0.1,1.0,0.0
0.1331103678929766,0.684296875,0.32662238722704023
0.1662207357859532,0.85984375,0.2426675434026845
0.19933110367892978,0.75,0.4330127018922193
0.23244147157190637,0.7544921875,0.4252320049050935
0.2655518394648829,0.999765625,0.00040594940802397096
0.29866220735785953,1.0,0.0
0.33177257525083614,0.9996875000000001,0.00029231698334170053
0.36488294314381275,0.9999609375,6.765823467064581e-05
0.39799331103678937,0.9991796875,0.0009718636956737764
0.43110367892976587,0.9998046875000001,0.00017026948998206826
0.4642140468227425,0.9998046875,0.00020297470401199085
0.4973244147157191,0.9992968750000001,0.0005240784322265289
0.5304347826086957,0.9976171875,0.0017896423732742658
0.5635451505016723,0.9976171875000001,0.0014879685120891362
0.5966555183946488,0.9972265625000001,0.001636434380129183
0.6297658862876254,0.99703125,0.001798572567690838
0.662876254180602,0.9958984375,0.0010790021341354134
0.6959866220735786,0.9868750000000001,0.009202183207329085
0.7290969899665551,0.9866796875,0.009449815407216622
0.7622073578595318,0.9835546875,0.005874849358108564
0.7953177257525084,0.9849609375,0.00923487400830235
0.828428093645485,0.975390625,0.009976473790717626
0.8615384615384616,0.98890625,0.004138413324421576
0.8946488294314382,0.9539453124999999,0.016146521112703167
0.9277591973244147,0.9705078125,0.00472430214547277
0.9608695652173913,0.97046875,0.013163540883582575
0.9939799331103679,0.9777734375,0.013129358930197966
1.0270903010033445,0.9591406249999999,0.012744436209455314
1.0602006688963213,0.9428124999999999,0.012137819415210025
1.0933110367892978,0.9455859375,0.019316119894869394
1.1264214046822745,0.917890625,0.01331452632759143
1.159531772575251,0.9383984375000001,0.024692289636250215
1.1926421404682275,0.8980859375,0.0323351390635902
1.2257525083612042,0.9141796875,0.026005505492452317
1.2588628762541807,0.8815234375000001,0.027523599382152385
1.2919732441471574,0.8551562500000001,0.017614718854199737
1.325083612040134,0.87796875,0.02184400706214978
1.3581939799331104,0.8559375,0.0662513819136533
1.3913043478260871,0.8298046875,0.072788301957495
1.4244147157190636,0.8341406250000001,0.02738289608582104
1.4575250836120404,0.8212109375,0.03749143375466547
1.4906354515050169,0.779453125,0.06564894466438037
1.5237458193979934,0.753515625,0.025725436744652667
1.55685618729097,0.744375,0.06745386878498888
1.5899665551839466,0.8123437499999999,0.02673176766216086
1.6230769230769233,0.73515625,0.07276294249672184
1.6561872909698998,0.768046875,0.03659728913820835
1.6892976588628765,0.7080078125,0.036292468220165436
1.722408026755853,0.7303125,0.02077860650479843
1.7555183946488295,0.7346484375,0.03269927917992565
1.7886287625418062,0.6978515625,0.005738200146210375
1.8217391304347827,0.6427734375,0.06499543394043518
1.8548494983277595,0.6669140625,0.04072559285724666
1.887959866220736,0.65578125,0.043991937071965255
1.9210702341137125,0.6205859375,0.01723940139474738
1.9541806020066892,0.6180859375000001,0.04277761109775145
1.9872909698996657,0.6275,0.019208266958037918
2.0204013377926424,0.613828125,0.05010882931570666
2.0535117056856187,0.6026171875,0.01706468013487124
2.0866220735785954,0.5766796875,0.056281715776633164
2.119732441471572,0.5541015625,0.020380707298336527
2.152842809364549,0.5893359375,0.06773571536663998
2.185953177257525,0.5518750000000001,0.02556514541629385
2.219063545150502,0.5551953125,0.058576078064229584
2.2521739130434786,0.4970703125,0.04292929651778282
2.285284280936455,0.51484375,0.03178218717890573
2.3183946488294316,0.5211328125,0.03648301573351248
2.3515050167224083,0.5196875000000001,0.038997915358949004
2.384615384615385,0.5257421875,0.023044723151661388
2.4177257525083613,0.49968750000000006,0.03229294772324526
2.450836120401338,0.47800781249999996,0.03110461787931124
2.4839464882943147,0.48175781249999994,0.024463325298658165
2.517056856187291,0.49355468750000003,0.03116068780299095
2.5501672240802677,0.465078125,0.014033607471775561
2.5832775919732445,0.4408203125,0.022232397081297126
2.6163879598662207,0.45546875,0.03216416781771679
2.6494983277591975,0.44734375,0.0322225613046395
2.682608695652174,0.4321875,0.051696676747337945
2.715719063545151,0.4261328125,0.01660937316262926
2.748829431438127,0.4208203125,0.014945120555484612
2.781939799331104,0.4329296875,0.04366486904336504
2.8150501672240806,0.39582031250000005,0.016291404208177356
2.848160535117057,0.41128906249999997,0.023865717016894102
2.8812709030100336,0.413671875,0.015581776151866492
2.9143812709030104,0.41625,0.015264993269937919
2.9474916387959866,0.3969921875,0.012133984569916365
2.9806020066889634,0.38753906250000003,0.009861327931582993
3.01371237458194,0.3884375,0.014306477308154876
3.046822742474917,0.38679687500000004,0.01804619858039707
3.079933110367893,0.3796484375,0.006160863396713864
3.11304347826087,0.3754296875,0.025000335691105595
3.1461538461538465,0.3833203125,0.029365518541296345
3.179264214046823,0.35750000000000004,0.011344546287478838
3.2123745819397995,0.3626171875,0.020755204249006294
3.2454849498327762,0.3559765625,0.00471136503035148
3.278595317725753,0.37605468750000004,0.014292551856621651
3.3117056856187292,0.35578125000000005,0.022300000875840775
3.344816053511706,0.3539453125,0.006572142283853775
3.3779264214046827,0.36749999999999994,0.017044504590006438
