T,mean_magnetization,std_magnetization
0.1,1.0,0.0
0.1331103678929766,1.0,0.0
0.1662207357859532,1.0,0.0
0.19933110367892978,1.0,0.0
0.23244147157190637,1.0,0.0
0.2655518394648829,1.0,0.0
0.29866220735785953,0.999995,9.999999999976694e-06
0.33177257525083614,0.99999,1.9999999999997796e-05
0.36488294314381275,1.0,0.0
0.39799331103678937,1.0,0.0
0.43110367892976587,1.0,0.0
0.4642140468227425,1.0,0.0
0.4973244147157191,1.0,0.0
0.5304347826086957,0.999995,9.999999999976694e-06
0.5635451505016723,0.99999,1.9999999999997796e-05
0.5966555183946488,1.0,0.0
0.6297658862876254,0.9999800000000001,3.999999999995119e-05
0.662876254180602,0.9998850000000001,0.00022999999999999686
0.6959866220735786,0.999985,2.999999999997449e-05
0.7290969899665551,0.999915,0.00015779733838058185
0.7622073578595318,0.999995,9.999999999976694e-06
0.7953177257525084,0.9998750000000001,0.00023769728648011715
0.828428093645485,0.9999650000000001,5.83095189484047e-05
0.8615384615384616,0.9998000000000001,0.00024443813123160895
0.8946488294314382,0.9999350000000001,3.741657386769078e-05
0.9277591973244147,0.99983,9.924716620641978e-05
0.9608695652173913,0.9997550000000001,0.0002082066281365856
0.9939799331103679,0.9999,5.700877125495062e-05
1.0270903010033445,0.999915,7.681145747869353e-05
1.0602006688963213,0.9998400000000001,0.00023695991222145307
1.0933110367892978,0.9995700000000001,0.0002860943900183853
1.1264214046822745,0.9998000000000001,0.0001923538406166634
1.159531772575251,0.9997,0.00033466401061363316
1.1926421404682275,0.999835,9.823441352196898e-05
1.2257525083612042,0.9995900000000001,0.00035693136595147236
1.2588628762541807,0.9984649999999998,0.0023770044173286814
1.2919732441471574,0.9987050000000002,0.0008892974755389983
1.325083612040134,0.999795,0.00016985287751465015
1.3581939799331104,0.999405,0.0003858108344772463
1.3913043478260871,0.99807,0.0015410548335474655
1.4244147157190636,0.999325,0.0003817721833764391
1.4575250836120404,0.9994099999999999,0.0003516390194503661
1.4906354515050169,0.9990650000000001,0.0013239712987825356
1.5237458193979934,0.9991,0.0005326818938166126
1.55685618729097,0.9992550000000001,0.0006814323150541045
1.5899665551839466,0.9982749999999999,0.0009755767524905153
1.6230769230769233,0.9978200000000002,0.0017500285711953452
1.6561872909698998,0.9986499999999999,0.000617454451761475
1.6892976588628765,0.99824,0.0014935360725473255
1.722408026755853,0.998725,0.0007431352501396195
1.7555183946488295,0.9980100000000002,0.0006581413222097912
1.7886287625418062,0.9977199999999999,0.00122304946751958
1.8217391304347827,0.997175,0.0017267744496603375
1.8548494983277595,0.996265,0.0011769239567618406
1.887959866220736,0.9969699999999999,0.0028509384419871165
1.9210702341137125,0.9967550000000001,0.0011965993481528642
1.9541806020066892,0.9959199999999999,0.002104720884107859
1.9872909698996657,0.998325,0.0009797958971132952
2.0204013377926424,0.996965,0.0015667322681300422
2.0535117056856187,0.9950199999999999,0.0012903875386874979
2.0866220735785954,0.9961300000000002,0.0022761480619678336
2.119732441471572,0.996135,0.0009036868926791266
2.152842809364549,0.996645,0.0007222188034107703
2.185953177257525,0.993495,0.003947828517045801
2.219063545150502,0.9958300000000001,0.000932389403629234
2.2521739130434786,0.99328,0.0025875374393426595
2.285284280936455,0.993095,0.00404448389785394
2.3183946488294316,0.992445,0.003168808924501437
2.3515050167224083,0.99222,0.0027732381794573374
2.384615384615385,0.99283,0.002936639235588908
2.4177257525083613,0.99284,0.0037453170760297157
2.450836120401338,0.992065,0.0018798670165732832
2.4839464882943147,0.9927849999999999,0.0033016511021002294
2.517056856187291,0.993135,0.0019189580506097472
2.5501672240802677,0.9897950000000002,0.0020984160693246646
2.5832775919732445,0.9918699999999999,0.003180110060988436
2.6163879598662207,0.9921000000000001,0.0025988939955296276
2.6494983277591975,0.9912550000000001,0.004191610668943381
2.682608695652174,0.990095,0.002976046034590177
2.715719063545151,0.9857700000000001,0.0062311596031557085
2.748829431438127,0.9872599999999998,0.004981932356024152
2.781939799331104,0.98902,0.00428425606144172
2.8150501672240806,0.9853950000000001,0.0038736094279108865
2.848160535117057,0.988955,0.004139426288750653
2.8812709030100336,0.987415,0.0031201602522947167
2.9143812709030104,0.983975,0.005550157655418501
2.9474916387959866,0.9834149999999999,0.005329155655448604
2.9806020066889634,0.9836750000000001,0.0043017728903325435
3.01371237458194,0.9830500000000001,0.003661181503285486
3.046822742474917,0.98138,0.004100164630841093
3.079933110367893,0.9801150000000002,0.003264375897472588
3.11304347826087,0.981635,0.007294168903994509
3.1461538461538465,0.9844050000000001,0.0026406154585626534
3.179264214046823,0.9776750000000002,0.005552544461776063
3.2123745819397995,0.978915,0.002435292590224015
3.2454849498327762,0.984205,0.005844407583322691
3.278595317725753,0.9783500000000002,0.0027488634014807022
3.3117056856187292,0.98016,0.005291445927154547
3.344816053511706,0.9743600000000001,0.004913186338823344
3.3779264214046827,0.97761,0.004685045357304441
3.411036789297659,0.9737449999999999,0.007622948904459515
3.4441471571906357,0.970735,0.005511138720808983
3.4772575250836124,0.97425,0.0056512166831577315
3.5103678929765887,0.9730550000000001,0.008221563111720334
3.5434782608695654,0.9669350000000001,0.00900303559917431
3.576588628762542,0.9686600000000001,0.00926947409511452
3.609698996655519,0.9718249999999999,0.006438672223370245
3.642809364548495,0.9652949999999999,0.00943747052975531
3.675919732441472,0.964255,0.00909409698650724
3.7090301003344486,0.9652350000000001,0.008107798714817704
3.742140468227425,0.96678,0.005988392939679222
3.7752508361204016,0.956095,0.009480735730944103
3.8083612040133783,0.9633499999999999,0.006194412805101045
3.8414715719063546,0.9553749999999999,0.00518818368988615
3.8745819397993313,0.9632900000000001,0.009810231903477068
3.907692307692308,0.95907,0.005567256954730959
3.9408026755852847,0.9568949999999999,0.010925479394516262
3.973913043478261,0.9619099999999999,0.0072786777645393996
4.007023411371238,0.951665,0.006999224957093527
4.040133779264214,0.94533,0.012219916120825104
4.07324414715719,0.9431200000000001,0.015584282145803213
4.1063545150501675,0.955275,0.005210014395373608
4.139464882943144,0.9448000000000001,0.0071590327558965754
4.17257525083612,0.95619,0.002584308418126655
4.205685618729097,0.94181,0.01091521415273194
4.2387959866220735,0.9495850000000001,0.00913896328912642
4.27190635451505,0.9433150000000001,0.008694978435855948
4.305016722408027,0.9468949999999999,0.008716742510823614
4.338127090301003,0.94948,0.007084073686799195
4.3712374581939795,0.9442449999999999,0.012264852220879013
4.404347826086957,0.9406649999999999,0.00999381808919896
4.437458193979933,0.9435100000000001,0.012241064087733532
4.470568561872909,0.9378,0.0088165327652088
4.503678929765886,0.94403,0.006102732994323111
4.536789297658863,0.9403050000000001,0.008999491652310102
4.569899665551839,0.9414150000000001,0.009115448425612436
4.603010033444816,0.92364,0.014147125149654915
4.636120401337792,0.919875,0.006623009134826881
4.6692307692307695,0.9312850000000001,0.010886110416489412
4.702341137123746,0.9225099999999999,0.009569046451972048
4.735451505016722,0.9216299999999998,0.011401144679373153
4.768561872909699,0.9233600000000001,0.013653008825896217
4.8016722408026755,0.9226599999999999,0.01529962908047118
4.834782608695652,0.9221700000000002,0.010316726709572224
4.867892976588629,0.910525,0.01758627305599454
4.901003344481605,0.908695,0.013736533405484756
4.9341137123745815,0.9199900000000001,0.00540935763284327
4.967224080267559,0.91737,0.006452507264621962
5.000334448160535,0.917385,0.010768676798938621
5.033444816053511,0.9011150000000001,0.01033137938515467
5.066555183946488,0.9113749999999999,0.01111398893287193
5.099665551839465,0.9106500000000001,0.014741285561307056
5.132775919732441,0.9110400000000001,0.008707620225985993
5.165886287625418,0.8964549999999999,0.00528070544529802
5.198996655518394,0.902725,0.016550370086496537
5.232107023411371,0.889715,0.01767841621865483
5.265217391304348,0.882185,0.0187484839387081
5.298327759197324,0.9011700000000001,0.019104445817662404
5.331438127090301,0.9029250000000001,0.012181574200406123
5.364548494983278,0.87931,0.03156785786207234
5.397658862876254,0.8767050000000001,0.021716090808430545
5.430769230769231,0.894885,0.002133225257679193
5.463879598662207,0.8871249999999999,0.015682306909380366
5.496989966555184,0.8671300000000001,0.019965785734601088
5.530100334448161,0.8744900000000001,0.018502247160818067
5.563210702341137,0.8879100000000001,0.018611868525217967
5.596321070234113,0.85821,0.026452148305950458
5.6294314381270905,0.8676300000000001,0.026068330403000536
5.662541806020067,0.870635,0.006415929394873364
5.695652173913043,0.8676100000000002,0.02865872729204846
5.72876254180602,0.8568850000000001,0.018234888263984485
5.7618729096989965,0.87651,0.020116744269389118
5.794983277591973,0.8544149999999998,0.01648018962269547
5.82809364548495,0.8636050000000001,0.022704445599926043
5.861204013377926,0.863925,0.012522130409798495
5.894314381270903,0.844285,0.02479930745000757
5.92742474916388,0.8580200000000001,0.02212782976254109
5.960535117056856,0.8382149999999999,0.026072699323238482
5.993645484949833,0.82445,0.03705398426620272
6.026755852842809,0.8332099999999999,0.03725450509669937
6.059866220735786,0.824825,0.027971668702456792
6.092976588628763,0.85573,0.04356816613078863
6.126086956521739,0.84224,0.02231458379625311
6.159197324414715,0.8247100000000002,0.027341852534164556
6.1923076923076925,0.8279249999999999,0.026596146337392542
6.225418060200669,0.8065150000000001,0.031603981552962644
6.258528428093645,0.8194750000000001,0.03677752030792725
6.291638795986622,0.829565,0.01802064510498999
6.3247491638795985,0.81769,0.029312265350873185
6.357859531772575,0.81179,0.023785439874007035
6.390969899665552,0.8122850000000001,0.03075921244115335
6.424080267558528,0.78461,0.022949088217181928
6.457190635451505,0.7938099999999999,0.026773338417164165
6.490301003344482,0.769085,0.03750830108122729
6.523411371237458,0.781345,0.004646461018883075
6.556521739130435,0.79228,0.030821893192988694
6.589632107023411,0.7960900000000001,0.00941026832773643
6.622742474916388,0.77964,0.0291148269787063
6.655852842809365,0.776415,0.05638942188034915
6.688963210702341,0.781935,0.03707973368297029
6.722073578595317,0.766345,0.026910255480021038
6.755183946488295,0.7648599999999999,0.04495042157755592
6.788294314381271,0.731975,0.030131764800621963
6.821404682274247,0.7603150000000001,0.03604680499017904
6.854515050167224,0.76332,0.044744771761625904
6.887625418060201,0.742115,0.02186336890783303
6.920735785953177,0.7270949999999999,0.02437950676285311
6.953846153846154,0.77514,0.019227945808119977
6.98695652173913,0.74861,0.014033394101214446
7.020066889632107,0.76641,0.036864364907048086
7.053177257525084,0.75437,0.06257438853077198
7.08628762541806,0.72332,0.037999419074506956
7.119397993311037,0.69741,0.039675075929353903
7.1525083612040135,0.7491,0.01153196644115828
7.18561872909699,0.741765,0.01875853539058958
7.218729096989967,0.7064,0.07248635733708797
7.251839464882943,0.7421900000000001,0.040792632913309285
7.2849498327759195,0.7066600000000001,0.05752345521611168
7.318060200668897,0.69889,0.05951105485537964
7.351170568561873,0.7098800000000001,0.044244003548503615
7.384280936454849,0.66851,0.09576144657428684
7.417391304347826,0.675025,0.05002164781372163
7.450501672240803,0.5980000000000001,0.06508734131918432
7.483612040133779,0.653115,0.03857289073948179
7.516722408026756,0.6605,0.07140552149518968
7.549832775919732,0.665725,0.052155553395587695
7.582943143812709,0.685325,0.03303136766771847
7.616053511705686,0.6339400000000001,0.08977531481426283
7.649163879598662,0.62334,0.05744098841419774
7.682274247491639,0.646375,0.047912472280190264
7.7153846153846155,0.61795,0.07108576334259908
7.748494983277592,0.61259,0.0409589843624082
7.781605351170569,0.65656,0.03765714274875351
7.814715719063545,0.57114,0.053441595690997115
7.8478260869565215,0.583765,0.03844359699611887
7.880936454849499,0.492335,0.07047318922824478
7.914046822742475,0.5799650000000001,0.06121999387455046
7.947157190635451,0.579145,0.0771396402636154
7.980267558528428,0.50822,0.09042383175911092
8.013377926421406,0.551155,0.05241368714372229
8.046488294314381,0.6096950000000001,0.0716274325939441
8.079598662207358,0.5262450000000001,0.03757260105449186
8.112709030100335,0.5600949999999999,0.11679927910736433
8.14581939799331,0.5298149999999999,0.14451351545789762
8.178929765886288,0.5736350000000001,0.07161041404712028
8.212040133779265,0.49750000000000005,0.08359794405366679
8.24515050167224,0.552895,0.07745360288585677
8.278260869565218,0.514385,0.06399090482248238
8.311371237458195,0.511455,0.07896416497373984
8.34448160535117,0.51087,0.06562816354279616
8.377591973244147,0.4591,0.07561808976693343
8.410702341137124,0.50801,0.07421068757261313
8.4438127090301,0.532125,0.06614625650783271
8.476923076923077,0.4928199999999999,0.04247894890413369
8.510033444816054,0.438775,0.08322371807363571
8.54314381270903,0.37732,0.04440707263488553
8.576254180602007,0.51486,0.0735209096108039
8.609364548494984,0.49931000000000003,0.08253146309135685
8.64247491638796,0.535515,0.029526329775303943
8.675585284280936,0.43855500000000003,0.054793378705825416
8.708695652173914,0.44676,0.06300168767580754
8.741806020066889,0.46407499999999996,0.04257630502991068
8.774916387959866,0.4048649999999999,0.050040637485947365
8.808026755852843,0.404955,0.08383547787184134
8.841137123745819,0.38525,0.10438229255960992
8.874247491638796,0.4232950000000001,0.06767581805933343
8.907357859531773,0.42819,0.09874624752364011
8.940468227424748,0.40149999999999997,0.04749518659822276
8.973578595317726,0.381945,0.02678293953247104
9.006688963210703,0.41103000000000006,0.08531348281485174
9.039799331103678,0.372915,0.0472748945001467
9.072909698996655,0.3436100000000001,0.05617877846660606
9.106020066889633,0.369805,0.04756507752542823
9.139130434782608,0.33188000000000006,0.03980649884126964
9.172240802675585,0.390225,0.06221658340024782
9.205351170568562,0.35487500000000005,0.05430359334335066
9.23846153846154,0.33601000000000003,0.05568687143304064
9.271571906354515,0.33729000000000003,0.04546320380263584
9.304682274247492,0.386425,0.05470027879270816
9.33779264214047,0.31775000000000003,0.06315421601128463
9.370903010033445,0.36493000000000003,0.037258191716721845
9.404013377926422,0.35055000000000003,0.048338204352251224
9.437123745819399,0.35713,0.06240220228485529
9.470234113712374,0.38022,0.06407285579713144
9.503344481605351,0.3180949999999999,0.04394152478009834
9.536454849498329,0.26573,0.03944923763521926
9.569565217391304,0.28407000000000004,0.03880130603472002
9.602675585284281,0.28326,0.045114802448863706
9.635785953177258,0.29766000000000004,0.0412239814913601
9.668896321070234,0.28845,0.0635980836975455
9.70200668896321,0.30036,0.03774352461018976
9.735117056856188,0.34162,0.08333714267959995
9.768227424749163,0.29077,0.046799749999332244
9.80133779264214,0.30069,0.02374748723549506
9.834448160535118,0.28481999999999996,0.03483248268498816
9.867558528428093,0.30717,0.021425722858284164
9.90066889632107,0.284825,0.05185319903342511
9.933779264214047,0.27109,0.05417588162642117
9.966889632107023,0.28454500000000005,0.0468927057227454
10.0,0.31667000000000006,0.05754397970248495
